,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
52834,3470842,Arroio Barbosa,Arroio Barbosa,-30.88333,-52.45,H,STM,BR,,23.0,,,,0,,81,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52835,3470843,Barbosa,Barbosa,-21.26667,-49.94917,P,PPL,BR,,27.0,3505104.0,,,0,,397,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52836,3470844,Barbosa,Barbosa,-20.55,-41.88333,P,PPL,BR,,15.0,3112109.0,,,0,,942,America/Sao_Paulo,2012-12-05,Barbosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52837,3470845,Barbosa,Barbosa,-13.86667,-41.83333,P,PPL,BR,,5.0,2919504.0,,,0,,731,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52838,3470846,Barbosa,Barbosa,-12.15,-37.96667,P,PPL,BR,,5.0,2910503.0,,,0,,86,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52839,3470847,Rio Barbaquá,Rio Barbaqua,-24.8,-52.86667,H,STM,BR,,18.0,,,,0,,370,America/Sao_Paulo,2021-08-13,Barbaqua River,Barbaquá River,Rio Barbaqua,Rio Barbaquá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52840,3470848,Ilha do Barba Negra,Ilha do Barba Negra,-30.48518,-51.14943,T,ISL,BR,,23.0,4301909.0,,,0,,5,America/Sao_Paulo,2018-12-05,Banco do Barba Negra,Ilha Barba Negra,Ilha da Barra Negra,Ilha do Barba Negra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52841,3470849,Serra dos Barbados,Serra dos Barbados,-14.93333,-39.58333,T,HLLS,BR,,5.0,,,,0,,137,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52842,3470850,Riacho Barbados,Riacho Barbados,-12.53333,-40.83333,H,STM,BR,,5.0,,,,0,,562,America/Bahia,2012-01-19,Riacho Barbados,Rio Barbado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52843,3470851,Barbados,Barbados,-19.5,-40.56667,S,RSTN,BR,,8.0,3201506.0,,,0,,83,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52844,3470852,Serra do Barbado,Serra do Barbado,-13.2,-41.95,T,HLLS,BR,,5.0,,,,0,,1459,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52845,3470853,Rio Barbado,Rio Barbado,-15.2,-59.96667,H,STM,BR,,14.0,,,,0,,198,America/Cuiaba,2021-08-24,Barbado River,Rio Barbado,Rio Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52846,3470854,Cachoeira do Barbado,Cachoeira do Barbado,-18.48333,-40.45,H,FLLS,BR,,8.0,,,,0,,111,America/Bahia,2012-12-05,Cachoeira do Barbado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52847,3470855,Barbado,Barbado,-13.28333,-41.93333,P,PPL,BR,,5.0,2926905.0,,,0,,1341,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52848,3470856,Rio Barbadinho,Rio Barbadinho,-15.48333,-59.95,H,STM,BR,,14.0,,,,0,,202,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52849,3470857,Ribeirão Barbacena,Ribeirao Barbacena,-23.88333,-51.93333,H,STM,BR,,18.0,,,,0,,334,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52850,3470858,Barbacena,Barbacena,-21.22583,-43.77361,P,PPL,BR,,15.0,3105608.0,,,122211,,1171,America/Sao_Paulo,2012-08-03,QAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52851,3470859,Serra da Barbaça,Serra da Barbaca,-18.41667,-46.83333,T,HLLS,BR,,15.0,,,,0,,950,America/Sao_Paulo,2013-02-09,Serra da Barbaca,Serra da Barbaça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52852,3470860,Baraúnas,Baraunas,-13.86667,-41.13333,P,PPL,BR,,5.0,2908804.0,,,0,,433,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52853,3470861,Baraúna,Barauna,-13.43291,-41.61831,P,PPL,BR,,5.0,2918605.0,,,0,,539,America/Bahia,2015-06-13,Barauna,Baraunas,Baraúna,Baraúnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52854,3470862,Baraúnas,Baraunas,-12.64167,-41.80444,P,PPLL,BR,,5.0,2929909.0,,,0,,881,America/Bahia,2012-08-03,Jabota,Jabotá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52855,3470863,São Sebastião de Braúna,Sao Sebastiao de Brauna,-19.24625,-42.45209,P,PPL,BR,,15.0,3106309.0,,,0,,228,America/Sao_Paulo,2020-03-09,Barauna,Baraúna,Sao Sebastiao de Brauna,São Sebastião de Braúna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52856,3470864,Córrego Baratinha,Corrego Baratinha,-17.53333,-49.16667,H,STM,BR,,29.0,,,,0,,649,America/Sao_Paulo,2013-02-09,Corrego Baratinha,Córrego Baratinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52857,3470865,Baratinha,Baratinha,-13.33333,-40.98333,P,PPL,BR,,5.0,2914307.0,,,0,,665,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52858,3470866,Córrego da Barateira,Corrego da Barateira,-17.53333,-40.26667,H,STM,BR,,5.0,,,,0,,186,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52859,3470867,Barão Hirsch,Barao Hirsch,-27.75,-52.46667,P,PPL,BR,,23.0,4310900.0,,,0,,678,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52860,3470868,Barão do Triunfo,Barao do Triunfo,-30.38833,-51.73361,P,PPL,BR,,23.0,4301750.0,,,0,,235,America/Sao_Paulo,2012-08-03,Colonia Barao do Triumpho,Colonia Barão do Triumpho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52861,3470869,Barão do Orlando,Barao do Orlando,-13.55,-57.45,P,PPL,BR,,14.0,5108907.0,,,0,,478,America/Cuiaba,2012-08-03,Barao do Orlando,Barrao Orlando,Barrão Orlando,Barão do Orlando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52862,3470870,Barão do Guaiçuí,Barao do Guaicui,-18.33333,-43.73333,S,RSTN,BR,,15.0,3121605.0,,,0,,1254,America/Sao_Paulo,2012-08-03,Barao de Guaicui,Barao do Guaicui,Barão de Guaicuí,Barão do Guaiçuí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52863,3470871,Barão de Melgaço,Barao de Melgaco,-16.19444,-55.9675,P,PPL,BR,,14.0,5101605.0,,,4353,,134,America/Cuiaba,2012-08-03,Chacorore,Chacororé,Melgaco,Melgaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52864,3470872,Estação Barão de Mauá,Estacao Barao de Maua,-22.90683,-43.21102,S,RSTN,BR,,21.0,3304557.0,,,0,,7,America/Sao_Paulo,2012-08-03,Estacao Barao de Maua,Estação Barão de Mauá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52865,3470873,Arroio Barão de Mauá,Arroio Barao de Maua,-32.55,-52.98333,H,STM,BR,,23.0,,,,0,,0,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52866,3470874,Barão de Lucena,Barao de Lucena,-23.25167,-52.29583,P,PPLL,BR,,18.0,4116901.0,,,0,,504,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52867,3470875,Barão de Juparanã,Barao de Juparana,-22.34667,-43.68333,P,PPLL,BR,,21.0,3306107.0,,,0,,345,America/Sao_Paulo,2012-08-03,Desengano,Juparana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52868,3470876,Barão Geraldo,Barao Geraldo,-22.82778,-47.08194,P,PPLL,BR,,27.0,3509502.0,,,0,,614,America/Sao_Paulo,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52869,3470877,Barão de Cotegipe,Barao de Cotegipe,-27.62083,-52.37972,P,PPL,BR,,23.0,4301701.0,,,0,,678,America/Sao_Paulo,2012-08-03,Cotegipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52870,3470878,Barão de Cocais,Barao de Cocais,-19.94583,-43.48722,P,PPL,BR,,15.0,3105400.0,,,22387,,741,America/Sao_Paulo,2012-08-03,Morro Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52871,3470879,Barão de Capanema,Barao de Capanema,-13.31667,-57.86667,P,PPL,BR,,14.0,5102637.0,,,0,,470,America/Cuiaba,2020-06-11,Barao de Capanema,Barrao de Capanema,Barrão de Capanema,Barão de Capanema,Capanema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52872,3470880,Barão de Camargos,Barao de Camargos,-21.38333,-42.73333,S,RSTN,BR,,15.0,3115300.0,,,0,,289,America/Sao_Paulo,2012-12-05,Barao de Camargos,Barão de Camargos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52873,3470881,Barão de Bom Jardim,Barao de Bom Jardim,-12.28425,-38.62712,P,PPL,BR,,5.0,2931400.0,,,0,,164,America/Bahia,2020-06-11,Barao de Bom Jardim,Barão de Bom Jardim,Bom Jardim,Catuicara,Catuiçara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52874,3470882,Barão de Aquino,Barao de Aquino,-22.11667,-42.65,P,PPL,BR,,21.0,3305703.0,,,0,,682,America/Sao_Paulo,2012-12-05,Barao de Aquino,Barão de Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52875,3470883,Barão de Antonina,Barao de Antonina,-23.62694,-49.56139,P,PPL,BR,,27.0,3505005.0,,,0,,565,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52876,3470884,Barão de Angra,Barao de Angra,-22.13641,-43.25309,P,PPL,BR,,21.0,3303708.0,,,0,,293,America/Sao_Paulo,2019-02-21,Barao da Angra,Barao de Angra,Barão da Angra,Barão de Angra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52877,3470885,Barão Ataliba Nogueira,Barao Ataliba Nogueira,-22.38972,-46.74528,P,PPLL,BR,,27.0,3522604.0,,,0,,644,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52878,3470886,Serra do Barão,Serra do Barao,-16.5,-42.91667,T,MT,BR,,15.0,3127800.0,,,0,,851,America/Bahia,2012-12-05,Serra do Barao,Serra do Barão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52879,3470887,Barão,Barao,-29.37694,-51.49556,P,PPL,BR,,23.0,4301651.0,,,0,,648,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52880,3470888,Barão,Barao,-21.7,-46.86667,P,PPL,BR,,27.0,3549706.0,,,0,,892,America/Sao_Paulo,2012-08-03,Barao,Barão,Fazenda Barao,Fazenda Barão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52881,3470889,Baracajá,Baracaja,-23.06667,-54.98333,P,PPL,BR,,11.0,5000609.0,,,0,,413,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52882,3470890,Córrego Bapejau-Curiréu,Corrego Bapejau-Curireu,-17.23333,-55.23333,H,STM,BR,,14.0,,,,0,,150,America/Cuiaba,2012-01-19,Corrego Bapejau-Curireu,Corrego Bapejau-Kurireu,Córrego Bapejau-Curiréu,Córrego Bapejau-Kurireu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52883,3470891,Banquete,Banquete,-22.17639,-42.47167,P,PPLL,BR,,21.0,3300506.0,,,0,,600,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52884,3470892,Rio do Banho,Rio do Banho,-26.26667,-52.35,H,STM,BR,,18.0,,,,0,,876,America/Sao_Paulo,2021-08-15,Arroio do Banho,Do Banho River,Rio do Banho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52885,3470893,Córrego Banharão,Corrego Banharao,-20.68333,-48.36667,H,STM,BR,,27.0,,,,0,,506,America/Sao_Paulo,2012-01-19,Corrego Banharao,Córrego Banharão,Rio Banharao,Rio Banharão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52886,3470894,Corredeira do Banharão,Corredeira do Banharao,-21.38333,-48.13333,H,RPDS,BR,,27.0,,,,0,,504,America/Sao_Paulo,2012-01-19,Cachoeira Banharao,Cachoeira Banharão,Cachoeira Baranhao,Cachoeira Baranhão,Corredeira do Banharao,Corredeira do Banharão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52887,3470895,Lagoa Banhada,Lagoa Banhada,-20.31667,-53.06667,H,LK,BR,,11.0,,,,0,,348,America/Campo_Grande,2012-01-19,Lago Banhado,Lagoa Banhada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52888,3470896,Ribeirão Banguê,Ribeirao Bangue,-11.28333,-48.13333,H,STM,BR,,31.0,,,,0,,251,America/Araguaina,1994-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52889,3470897,Arroio dos Banguais,Arroio dos Banguais,-28.78333,-50.75,H,STM,BR,,23.0,,,,0,,620,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52890,3470898,Serra do Bangu,Serra do Bangu,-22.91167,-43.46776,T,MTS,BR,,21.0,,,,0,,818,America/Sao_Paulo,2019-02-21,Serra de Bangu,Serra do Bangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52891,3470899,Bangu,Bangu,-22.87425,-43.46683,S,RSTN,BR,,21.0,3304557.0,,,0,,42,America/Sao_Paulo,2012-08-03,Bangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52892,3470900,Bangu,Bangu,-22.87984,-43.4698,P,PPL,BR,,21.0,3304557.0,,,0,,47,America/Sao_Paulo,2019-02-21,Bangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52893,3470901,Bandidos da Fumaça,Bandidos da Fumaca,-15.96667,-58.3,P,PPL,BR,,14.0,5102504.0,,,0,,140,America/Cuiaba,2012-08-03,Bandidos da Fumaca,Bandidos da Fumaça,Fumaca,Fumaça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52894,3470902,Bandiaçu,Bandiacu,-11.61667,-39.13333,P,PPL,BR,,5.0,2903276.0,,,0,,316,America/Bahia,2020-06-11,Bandiacu,Bandiaçu,Pau Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52895,3470903,Arroio Bandeirinhas,Arroio Bandeirinhas,-28.41667,-50.51667,H,STM,BR,,23.0,,,,0,,859,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52896,3470904,Bandeirinha,Bandeirinha,-21.05,-45.4,P,PPL,BR,,15.0,3100807.0,,,0,,770,America/Sao_Paulo,2012-08-03,Bandeirinha,Fazenda da Bandeirinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52897,3470905,Bandeirinha,Bandeirinha,-12.51667,-40.9,P,PPL,BR,,5.0,2912608.0,,,0,,587,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52898,3470906,Bandeiras,Bandeiras,-20.3,-42.75,S,RSTN,BR,,15.0,3170503.0,,,0,,508,America/Sao_Paulo,2012-12-05,Bandeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52899,3470907,Ribeirão Bandeirantes do Sul,Ribeirao Bandeirantes do Sul,-23.56667,-52.28333,H,STM,BR,,18.0,,,,0,,281,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52900,3470908,Rio Bandeirantes do Norte,Rio Bandeirantes do Norte,-22.85,-52.1,H,STM,BR,,18.0,,,,0,,329,America/Sao_Paulo,2021-09-08,Bandeirantes do Norte River,Rio Bandeirantes do Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52901,3470909,Ribeirão dos Bandeirantes,Ribeirao dos Bandeirantes,-21.58333,-52.03333,H,STM,BR,,27.0,,,,0,,259,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52902,3470910,Praia dos Bandeirantes,Praia dos Bandeirantes,-23.01605,-43.41255,T,BCH,BR,,21.0,3304557.0,,,0,,6,America/Sao_Paulo,2019-02-21,Praia do Recreio dos Bandeirantes,Praia dos Bandeirantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52903,3470911,Ilha dos Bandeirantes,Ilha dos Bandeirantes,-23.36667,-53.83333,T,ISL,BR,,18.0,,,,0,,232,America/Campo_Grande,2018-12-05,Ilha dos Bandeirantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52904,3470912,Bandeirantes,Bandeirantes,-23.11,-50.3675,P,PPL,BR,,18.0,4102406.0,,,29494,,424,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52905,3470913,Bandeirantes,Bandeirantes,-22.73333,-42.8,P,PPL,BR,,21.0,3301900.0,,,0,,23,America/Sao_Paulo,2012-12-05,Bandeirantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52906,3470914,Bandeirantes,Bandeirantes,-21.86667,-41.78333,P,PPL,BR,,21.0,3301009.0,,,0,,72,America/Sao_Paulo,2012-12-05,Bandeirantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52907,3470915,Bandeirantes,Bandeirantes,-20.6,-50.8,P,PPL,BR,,27.0,3552304.0,,,0,,402,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52908,3470916,Bandeirantes,Bandeirantes,-20.34944,-43.34083,P,PPLL,BR,,15.0,3140001.0,,,0,,699,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52909,3470917,Bandeirantes,Bandeirantes,-19.91778,-54.36389,P,PPL,BR,,11.0,5001508.0,,,0,,632,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52910,3470918,Bandeirante,Bandeirante,-26.76861,-53.63833,P,PPL,BR,,26.0,4202081.0,,,0,,502,America/Sao_Paulo,2012-08-03,Bandeirantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52911,3470919,Bandeirantes,Bandeirantes,-13.68944,-50.79944,P,PPLL,BR,,29.0,5214838.0,,,0,,246,America/Sao_Paulo,2012-08-03,Bandeirantes,Sao Jose,Sao Jose de Jamimbu,Sao Jose do Araguaia,Sao Jose do Araguaya,São José,São José de Jamimbú,São José do Araguaia,São José do Araguaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52912,3470920,Bandeira do Sul,Bandeira do Sul,-21.72806,-46.38583,P,PPL,BR,,15.0,3105301.0,,,0,,944,America/Sao_Paulo,2012-08-03,Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52913,3470921,Bandeira do Colnia,Bandeira do Colnia,-15.12333,-40.07389,P,PPLL,BR,,5.0,2916401.0,,,0,,246,America/Bahia,2012-08-03,Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52914,3470922,Bandeira do Almada,Bandeira do Almada,-14.66361,-39.51,P,PPLL,BR,,5.0,2915502.0,,,0,,186,America/Bahia,2012-08-03,Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52915,3470923,Bandeira de Melo,Bandeira de Melo,-13.03581,-40.81639,P,PPL,BR,,5.0,2915007.0,,,0,,301,America/Bahia,2013-01-11,Bandeira de Mello,Bandeira de Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52916,3470924,Rio Bandeira,Rio Bandeira,-26.41667,-51.91667,H,STM,BR,,18.0,,,,0,,1036,America/Sao_Paulo,2021-08-13,Bandeira River,Rio Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52917,3470925,Ribeirão da Bandeira,Ribeirao da Bandeira,-20.23333,-47.85,H,STM,BR,,27.0,,,,0,,508,America/Sao_Paulo,2013-03-05,Ribeirao da Bandeira,Ribeirão da Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52918,3470926,Ribeirão Bandeira,Ribeirao Bandeira,-15.51667,-56.18333,H,STM,BR,,14.0,,,,0,,175,America/Cuiaba,2012-01-19,Corrego Bandeira,Córrego Bandeira,Ribeirao Bandeira,Ribeirão Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
