geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
7775051,Sítio São Vicente,Sitio Sao Vicente,Sitio Sao Vicente$Sítio São Vicente,-2.364.529,-501.354,P,PPL,BR,,18,4106100,,,0,,509,America/Sao_Paulo,03/08/2012
7775052,Sítio Justina Pinto,Sitio Justina Pinto,Sitio Justina Pinto$Sítio Justina Pinto,-2.365.045,-5.013.468,P,PPL,BR,,18,4106100,,,0,,507,America/Sao_Paulo,03/08/2012
7775053,Sítio Mendes,Sitio Mendes,Sitio Mendes$Sítio Mendes,-2.363.071,-5.012.438,P,PPL,BR,,18,4106100,,,0,,538,America/Sao_Paulo,03/08/2012
7775054,Sítio Silvino Domingues,Sitio Silvino Domingues,Sitio Silvino Domingues$Sítio Silvino Domingues,-2.363.079,-5.012.669,P,PPL,BR,,18,4106100,,,0,,526,America/Sao_Paulo,03/08/2012
7775055,Escola São José,Escola Sao Jose,Escola Sao Jose$Escola São José,-2.362.882,-5.012.324,S,SCH,BR,,18,4106100,,,0,,527,America/Sao_Paulo,03/08/2012
7775056,Sítio São Sebastião,Sitio Sao Sebastiao,Sitio Sao Sebastiao$Sítio São Sebastião,-2.362.337,-5.013.492,P,PPL,BR,,18,4106100,,,0,,481,America/Sao_Paulo,03/08/2012
7775057,Sítio Mário Oliveira,Sitio Mario Oliveira,Sitio Mario Oliveira$Sítio Mário Oliveira,-2.361.764,-5.013.484,P,PPL,BR,,18,4106100,,,0,,479,America/Sao_Paulo,03/08/2012
7775058,Fazenda Rancho Alegre,Fazenda Rancho Alegre,Fazenda Rancho Alegre,-2.362.396,-5.013.907,S,FRM,BR,,18,4106100,,,0,,484,America/Sao_Paulo,03/08/2012
7775059,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.363.215,-5.015.351,P,PPL,BR,,18,4106100,,,0,,507,America/Sao_Paulo,03/08/2012
7775060,Sítio Santa Estela,Sitio Santa Estela,Sitio Santa Estela$Sítio Santa Estela,-2.362.583,-5.014.981,P,PPL,BR,,18,4106100,,,0,,502,America/Sao_Paulo,03/08/2012
7775061,Olaria Santa Helena,Olaria Santa Helena,Olaria Santa Helena,-2.362.368,-5.015.231,S,MFG,BR,,18,4106100,,,0,,500,America/Sao_Paulo,03/08/2012
7775062,Sítio Alvorada,Sitio Alvorada,Sitio Alvorada$Sítio Alvorada,-2.363.153,-5.017.584,P,PPL,BR,,18,4106100,,,0,,507,America/Sao_Paulo,03/08/2012
7775063,Subestação Rebaixadora Companhia Paranaense de Energia,Subestacao Rebaixadora Companhia Paranaense de Energia,Subestacao Rebaixadora Companhia Paranaense de Energia$Subestação Rebaixadora Companhia Paranaense de Energia,-2.362.572,-5.016.236,S,PS,BR,,18,4106100,,,0,,507,America/Sao_Paulo,03/08/2012
7775064,Estádio Oscalino Ferreira,Estadio Oscalino Ferreira,Estadio Oscalino Ferreira$Estádio Oscalino Ferreira,-2.362.418,-5.016.752,S,STDM,BR,,18,4106100,,,0,,486,America/Sao_Paulo,03/08/2012
7775065,Igreja do Sagrado Coração de Jesus,Igreja do Sagrado Coracao de Jesus,Igreja do Sagrado Coracao de Jesus$Igreja do Sagrado Coração de Jesus,-2.362.254,-5.016.802,S,CH,BR,,18,4106100,,,0,,492,America/Sao_Paulo,03/08/2012
7775066,Vila São Pedro,Vila Sao Pedro,Vila Sao Pedro$Vila São Pedro,-2.361.383,-5.016.002,P,PPLL,BR,,18,4106100,,,0,,489,America/Sao_Paulo,03/08/2012
7775067,Sítio Nei Minardi,Sitio Nei Minardi,Sitio Nei Minardi$Sítio Nei Minardi,-2.361.033,-501.517,P,PPL,BR,,18,4106100,,,0,,495,America/Sao_Paulo,03/08/2012
7775068,Sítio Dimas,Sitio Dimas,Sitio Dimas$Sítio Dimas,-2.361.433,-5.013.067,P,PPL,BR,,18,4106100,,,0,,476,America/Sao_Paulo,03/08/2012
7775069,Ribeirão Água Amarela,Ribeirao Agua Amarela,Ribeirao Agua Amarela$Ribeirão Água Amarela,-2.358.838,-5.013.311,H,STM,BR,,18,,,,0,,467,America/Sao_Paulo,21/01/2012
7775070,Fazenda Água Amarela,Fazenda Agua Amarela,Fazenda Agua Amarela$Fazenda Água Amarela,-2.360.363,-5.012.915,S,FRM,BR,,18,4106100,,,0,,484,America/Sao_Paulo,03/08/2012
7775071,Água Amarela,Agua Amarela,Agua Amarela$Água Amarela,-2.359.992,-5.013.619,L,LCTY,BR,,18,,,,0,,505,America/Sao_Paulo,21/01/2012
7775072,Sítio João Roque,Sitio Joao Roque,Sitio Joao Roque$Sítio João Roque,-2.360.444,-5.014.076,P,PPL,BR,,18,4106100,,,0,,498,America/Sao_Paulo,03/08/2012
7775073,Sítio Capuavinha,Sitio Capuavinha,Sitio Capuavinha$Sítio Capuavinha,-2.360.457,-5.014.485,P,PPL,BR,,18,4106100,,,0,,500,America/Sao_Paulo,03/08/2012
7775074,Sítio São Paulo,Sitio Sao Paulo,Sitio Sao Paulo$Sítio São Paulo,-2.359.957,-5.015.098,P,PPL,BR,,18,4106100,,,0,,479,America/Sao_Paulo,03/08/2012
7775075,Ribeirão Vermelho,Ribeirao Vermelho,Ribeirao Vermelho$Ribeirão Vermelho,-2.360.008,-5.015.626,L,LCTY,BR,,18,,,,0,,491,America/Sao_Paulo,21/01/2012
7775076,Sítio Santa Maria,Sitio Santa Maria,Sitio Santa Maria$Sítio Santa Maria,-2.359.457,-5.014.878,P,PPL,BR,,18,4106100,,,0,,469,America/Sao_Paulo,03/08/2012
7775077,Sítio São Pedro,Sitio Sao Pedro,Sitio Sao Pedro$Sítio São Pedro,-2.359.271,-5.015.304,P,PPL,BR,,18,4106100,,,0,,471,America/Sao_Paulo,03/08/2012
7775078,Fazenda São Bento,Fazenda Sao Bento,Fazenda Sao Bento$Fazenda São Bento,-2.358.311,-5.015.666,S,FRM,BR,,18,4106100,,,0,,485,America/Sao_Paulo,03/08/2012
7775079,Água da Coruja,Agua da Coruja,Agua da Coruja$Água da Coruja,-2.358.746,-5.013.287,H,STM,BR,,18,,,,0,,467,America/Sao_Paulo,21/01/2012
7775080,Fazenda Trés Galhos,Fazenda Tres Galhos,Fazenda Tres Galhos$Fazenda Trés Galhos,-2.354.969,-5.012.658,S,FRM,BR,,18,4106100,,,0,,519,America/Sao_Paulo,03/08/2012
7775081,Água do Pavãozinho,Agua do Pavaozinho,Agua do Pavaozinho$Água do Pavãozinho,-235.368,-501.644,H,STM,BR,,18,,,,0,,484,America/Sao_Paulo,21/01/2012
7775082,Fazenda Santa Isabel do Ivaí,Fazenda Santa Isabel do Ivai,Fazenda Santa Isabel do Ivai$Fazenda Santa Isabel do Ivaí,-2.354.596,-5.016.317,S,FRM,BR,,18,4106100,,,0,,499,America/Sao_Paulo,03/08/2012
7775083,Pavãozinho,Pavaozinho,Pavaozinho$Pavãozinho,-2.356.137,-5.017.717,L,LCTY,BR,,18,,,,0,,520,America/Sao_Paulo,21/01/2012
7775084,Sítio Pedro Brambilli,Sitio Pedro Brambilli,Sitio Pedro Brambilli$Sítio Pedro Brambilli,-2.355.667,-5.017.207,P,PPL,BR,,18,4106100,,,0,,507,America/Sao_Paulo,03/08/2012
7775085,Sítio Santa Efigênia,Sitio Santa Efigenia,Sitio Santa Efigenia$Sítio Santa Efigênia,-2.355.245,-5.016.895,P,PPL,BR,,18,4106100,,,0,,527,America/Sao_Paulo,03/08/2012
7775086,Fazenda Mário Brambilli,Fazenda Mario Brambilli,Fazenda Mario Brambilli$Fazenda Mário Brambilli,-2.354.717,-5.016.812,S,FRM,BR,,18,4106100,,,0,,514,America/Sao_Paulo,03/08/2012
7775087,Fazenda Bahia,Fazenda Bahia,Fazenda Bahia,-2.354.357,-5.015.581,S,FRM,BR,,18,4106100,,,0,,515,America/Sao_Paulo,03/08/2012
7775088,Água do Tamanduazinho,Agua do Tamanduazinho,Agua do Tamanduazinho$Água do Tamanduazinho,-2.352.716,-501.264,H,STM,BR,,18,,,,0,,463,America/Sao_Paulo,21/01/2012
7775089,Fazenda Água das Pedras,Fazenda Agua das Pedras,Fazenda Agua das Pedras$Fazenda Água das Pedras,-23.521,-5.013.517,S,FRM,BR,,18,4106100,,,0,,493,America/Sao_Paulo,03/08/2012
7775090,Tamanduá,Tamandua,Tamandua$Tamanduá,-2.351.652,-5.014.222,L,LCTY,BR,,18,,,,0,,493,America/Sao_Paulo,21/01/2012
7775091,Fazenda Torrão de Ouro,Fazenda Torrao de Ouro,Fazenda Torrao de Ouro$Fazenda Torrão de Ouro,-2.350.078,-5.012.835,S,FRM,BR,,18,4106100,,,0,,474,America/Sao_Paulo,03/08/2012
7775092,Sítio Bela Paisagem,Sitio Bela Paisagem,Sitio Bela Paisagem$Sítio Bela Paisagem,-235.037,-5.006.413,P,PPL,BR,,18,4109005,,,0,,456,America/Sao_Paulo,03/08/2012
7775093,Piranha,Piranha,Piranha,-2.350.146,-5.006.072,P,PPLL,BR,,18,4109005,,,0,,458,America/Sao_Paulo,03/08/2012
7775094,Piranhinha,Piranhinha,Piranhinha,-2.351.247,-5.006.669,L,LCTY,BR,,18,,,,0,,470,America/Sao_Paulo,21/01/2012
7775095,Ribeirão Piranhinha,Ribeirao Piranhinha,Ribeirao Piranhinha$Ribeirão Piranhinha,-2.351.267,-5.007.272,H,STM,BR,,18,,,,0,,447,America/Sao_Paulo,21/01/2012
7775096,Sítio Natália Glomba,Sitio Natalia Glomba,Sitio Natalia Glomba$Sítio Natália Glomba,-2.352.006,-5.008.042,P,PPL,BR,,18,4109005,,,0,,448,America/Sao_Paulo,03/08/2012
7775097,Capela de São Francisco de Assis,Capela de Sao Francisco de Assis,Capela de Sao Francisco de Assis$Capela de São Francisco de Assis,-235.308,-500.983,S,CH,BR,,18,4106100,,,0,,505,America/Sao_Paulo,03/08/2012
7775098,Córrego Três Galhos,Corrego Tres Galhos,Corrego Tres Galhos$Córrego Três Galhos,-2.353.566,-5.010.488,H,STM,BR,,18,,,,0,,461,America/Sao_Paulo,21/01/2012
7775099,Fazenda Santa Rita de Cássia,Fazenda Santa Rita de Cassia,Fazenda Santa Rita de Cassia$Fazenda Santa Rita de Cássia,-2.353.994,-501.206,S,FRM,BR,,18,4106100,,,0,,500,America/Sao_Paulo,03/08/2012
7775100,Fazenda Marimbondo,Fazenda Marimbondo,Fazenda Marimbondo,-2.354.031,-5.009.233,S,FRM,BR,,18,4106100,,,0,,512,America/Sao_Paulo,03/08/2012
7775101,Fazenda Adelino dos Santos,Fazenda Adelino dos Santos,Fazenda Adelino dos Santos,-2.354.847,-5.008.024,S,FRM,BR,,18,4127809,,,0,,447,America/Sao_Paulo,03/08/2012
7775102,Arroio Pernilongo,Arroio Pernilongo,Arroio Pernilongo,-2.356.503,-5.009.234,H,STM,BR,,18,,,,0,,452,America/Sao_Paulo,21/01/2012
7775103,Sítio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida$Sítio Nossa Senhora Aparecida,-2.357.824,-5.011.118,P,PPL,BR,,18,4106100,,,0,,483,America/Sao_Paulo,03/08/2012
7775104,Ribeirão Água Podre,Ribeirao Agua Podre,Ribeirao Agua Podre$Ribeirão Água Podre,-2.359.031,-5.009.005,H,STM,BR,,18,,,,0,,458,America/Sao_Paulo,21/01/2012
7775105,Corredeira dos Três Galhos,Corredeira dos Tres Galhos,Corredeira dos Tres Galhos$Corredeira dos Três Galhos,-2.358.374,-5.008.513,H,RPDS,BR,,18,,,,0,,458,America/Sao_Paulo,21/01/2012
7775106,Fazenda Primavera,Fazenda Primavera,Fazenda Primavera,-2.357.946,-5.009.462,S,FRM,BR,,18,4106100,,,0,,484,America/Sao_Paulo,03/08/2012
7775107,Corredeira dos Três Galhos,Corredeira dos Tres Galhos,Corredeira dos Tres Galhos$Corredeira dos Três Galhos,-2.358.132,-500.816,H,RPDS,BR,,18,,,,0,,454,America/Sao_Paulo,21/01/2012
7775108,Ilha dos Três Galhos,Ilha dos Tres Galhos,Ilha dos Tres Galhos$Ilha dos Três Galhos,-2.358.279,-5.008.317,T,ISL,BR,,18,,,,0,,455,America/Sao_Paulo,21/01/2012
7775109,Fazenda Barra Grande,Fazenda Barra Grande,Fazenda Barra Grande,-2.358.581,-5.005.402,S,FRM,BR,,18,4127809,,,0,,521,America/Sao_Paulo,03/08/2012
7775110,Morro do Pudim,Morro do Pudim,Morro do Pudim,-2.358.873,-5.006.394,T,MT,BR,,18,4127809,,,0,558,551,America/Sao_Paulo,03/08/2012
7775111,Ribeirão Água Limpa,Ribeirao Agua Limpa,Ribeirao Agua Limpa$Ribeirão Água Limpa,-2.359.478,-5.008.044,H,STM,BR,,18,,,,0,,467,America/Sao_Paulo,21/01/2012
7775112,Fazenda Santa Ângela,Fazenda Santa Angela,Fazenda Santa Angela$Fazenda Santa Ângela,-2.360.245,-5.007.976,S,FRM,BR,,18,4127809,,,0,,467,America/Sao_Paulo,03/08/2012
7775113,Fazenda Água Limpa,Fazenda Agua Limpa,Fazenda Agua Limpa$Fazenda Água Limpa,-2.360.284,-5.006.207,S,FRM,BR,,18,4127809,,,0,,481,America/Sao_Paulo,03/08/2012
7775114,Sítio Tirão Comprido,Sitio Tirao Comprido,Sitio Tirao Comprido$Sítio Tirão Comprido,-2.361.401,-5.007.984,P,PPL,BR,,18,4106100,,,0,,466,America/Sao_Paulo,03/08/2012
7775115,Ribeirão Marimbondo,Ribeirao Marimbondo,Ribeirao Marimbondo$Ribeirão Marimbondo,-2.360.747,-5.007.863,H,STM,BR,,18,,,,0,,458,America/Sao_Paulo,21/01/2012
7775116,Sítio Jorge Domingues,Sitio Jorge Domingues,Sitio Jorge Domingues$Sítio Jorge Domingues,-2.361.594,-5.008.336,P,PPL,BR,,18,4106100,,,0,,458,America/Sao_Paulo,03/08/2012
7775117,Fazenda Asa-Branca,Fazenda Asa-Branca,Fazenda Asa-Branca,-2.361.701,-5.007.606,S,FRM,BR,,18,4106100,,,0,,495,America/Sao_Paulo,03/08/2012
7775118,Cento e Oito,Cento e Oito,Cento e Oito,-2.360.814,-5.010.749,L,LCTY,BR,,18,,,,0,,487,America/Sao_Paulo,21/01/2012
7775119,Sítio Boa Esperança,Sitio Boa Esperanca,Sitio Boa Esperanca$Sítio Boa Esperança,-2.361.993,-5.011.133,P,PPL,BR,,18,4106100,,,0,,515,America/Sao_Paulo,03/08/2012
7775120,Fazenda Dois Galhos,Fazenda Dois Galhos,Fazenda Dois Galhos,-2.362.376,-5.010.016,S,FRM,BR,,18,4106100,,,0,,534,America/Sao_Paulo,03/08/2012
7775121,Sítio José Damico,Sitio Jose Damico,Sitio Jose Damico$Sítio José Damico,-2.362.495,-5.010.918,P,PPL,BR,,18,4106100,,,0,,502,America/Sao_Paulo,03/08/2012
7775122,Sítio Nei Minardi,Sitio Nei Minardi,Sitio Nei Minardi$Sítio Nei Minardi,-2.363.234,-5.011.342,P,PPL,BR,,18,4106100,,,0,,529,America/Sao_Paulo,03/08/2012
7775123,Fazenda Monte Alto,Fazenda Monte Alto,Fazenda Monte Alto,-236.342,-5.011.608,S,FRM,BR,,18,4106100,,,0,,558,America/Sao_Paulo,03/08/2012
7775124,Fazenda Dulcelena,Fazenda Dulcelena,Fazenda Dulcelena,-2.362.812,-500.941,S,FRM,BR,,18,4106100,,,0,,501,America/Sao_Paulo,03/08/2012
7775125,Porto Cambará,Porto Cambara,Porto Cambara$Porto Cambará,-2.362.843,-5.008.363,P,PPL,BR,,18,4106100,,,0,,469,America/Sao_Paulo,03/08/2012
7775126,Sítio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida$Sítio Nossa Senhora Aparecida,-2.363.837,-500.923,P,PPL,BR,,18,4106100,,,0,,482,America/Sao_Paulo,03/08/2012
7775127,Fazenda Santa Cruz,Fazenda Santa Cruz,Fazenda Santa Cruz,-236.399,-5.011.391,S,FRM,BR,,18,4106100,,,0,,573,America/Sao_Paulo,03/08/2012
7775128,Sítio Paineira,Sitio Paineira,Sitio Paineira$Sítio Paineira,-2.364.648,-5.009.294,P,PPL,BR,,18,4106100,,,0,,533,America/Sao_Paulo,03/08/2012
7775129,Sítio Waldenor Siqueira,Sitio Waldenor Siqueira,Sitio Waldenor Siqueira$Sítio Waldenor Siqueira,-2.365.503,-5.006.679,P,PPL,BR,,18,4111704,,,0,,463,America/Sao_Paulo,03/08/2012
7775130,Sítio Fazendinha,Sitio Fazendinha,Sitio Fazendinha$Sítio Fazendinha,-2.366.087,-5.006.417,P,PPL,BR,,18,4106100,,,0,,479,America/Sao_Paulo,03/08/2012
7775131,Balsa,Balsa,Balsa,-2.366.957,-5.007.143,L,LCTY,BR,,18,,,,0,,477,America/Sao_Paulo,21/01/2012
7775132,Sítio São Sebastião,Sitio Sao Sebastiao,Sitio Sao Sebastiao$Sítio São Sebastião,-2.366.909,-5.009.051,P,PPL,BR,,18,4106100,,,0,,501,America/Sao_Paulo,03/08/2012
7775133,Sítio Ponte Preta,Sitio Ponte Preta,Sitio Ponte Preta$Sítio Ponte Preta,-2.366.453,-5.009.911,P,PPL,BR,,18,4106100,,,0,,573,America/Sao_Paulo,03/08/2012
7775134,Ponte Preta,Ponte Preta,Ponte Preta,-2.365.965,-5.009.305,L,LCTY,BR,,18,,,,0,,573,America/Sao_Paulo,21/01/2012
7775135,Fazenda Cristo Rei,Fazenda Cristo Rei,Fazenda Cristo Rei,-2.365.404,-5.009.314,S,FRM,BR,,18,4106100,,,0,,542,America/Sao_Paulo,03/08/2012
7775136,Fazenda Serrito,Fazenda Serrito,Fazenda Serrito,-2.365.331,-5.010.012,S,FRM,BR,,18,4106100,,,0,,552,America/Sao_Paulo,03/08/2012
7775137,Fazenda S. Teresinha,Fazenda S. Teresinha,Fazenda S. Teresinha,-2.365.888,-5.011.395,S,FRM,BR,,18,4106100,,,0,,559,America/Sao_Paulo,03/08/2012
7775138,Escola Marimbondo,Escola Marimbondo,Escola Marimbondo,-2.366.468,-501.011,S,SCH,BR,,18,4106100,,,0,,579,America/Sao_Paulo,03/08/2012
7775139,Capela de Santa Bárbara,Capela de Santa Barbara,Capela de Santa Barbara$Capela de Santa Bárbara,-2.366.457,-5.010.258,S,CH,BR,,18,4106100,,,0,,583,America/Sao_Paulo,03/08/2012
7775140,Sítio José Cardoso Amora,Sitio Jose Cardoso Amora,Sitio Jose Cardoso Amora$Sítio José Cardoso Amora,-236.714,-501.167,P,PPL,BR,,18,4106100,,,0,,525,America/Sao_Paulo,03/08/2012
7775141,Sítio Santo Ângelo,Sitio Santo Angelo,Sitio Santo Angelo$Sítio Santo Ângelo,-2.367.342,-5.011.365,P,PPL,BR,,18,4106100,,,0,,492,America/Sao_Paulo,03/08/2012
7775142,Sítio Antônio Posse,Sitio Antonio Posse,Sitio Antonio Posse$Sítio Antônio Posse,-236.744,-5.010.334,P,PPL,BR,,18,4106100,,,0,,514,America/Sao_Paulo,03/08/2012
7775143,Sítio Boa Esperança,Sitio Boa Esperanca,Sitio Boa Esperanca$Sítio Boa Esperança,-2.367.449,-501.067,P,PPL,BR,,18,4106100,,,0,,508,America/Sao_Paulo,03/08/2012
7775144,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.367.451,-5.009.124,P,PPL,BR,,18,4106100,,,0,,515,America/Sao_Paulo,03/08/2012
7775145,Fazenda Jabuticabal,Fazenda Jabuticabal,Fazenda Jabuticabal,-2.367.689,-5.007.591,S,FRM,BR,,18,4111704,,,0,,516,America/Sao_Paulo,03/08/2012
7775146,Sítio João Sobrinho,Sitio Joao Sobrinho,Sitio Joao Sobrinho$Sítio João Sobrinho,-2.368.277,-500.592,P,PPL,BR,,18,4111704,,,0,,498,America/Sao_Paulo,03/08/2012
7775147,Sítio Santo,Sitio Santo,Sitio Santo$Sítio Santo,-2.368.408,-5.007.361,P,PPL,BR,,18,4111704,,,0,,482,America/Sao_Paulo,03/08/2012
7775148,Sítio São Jorge,Sitio Sao Jorge,Sitio Sao Jorge$Sítio São Jorge,-2.368.713,-5.005.714,P,PPL,BR,,18,4111704,,,0,,522,America/Sao_Paulo,03/08/2012
7775149,Sítio Maria,Sitio Maria,Sitio Maria$Sítio Maria,-236.873,-5.006.577,P,PPL,BR,,18,4111704,,,0,,507,America/Sao_Paulo,03/08/2012
7775150,Sítio Nagata,Sitio Nagata,Sitio Nagata$Sítio Nagata,-2.368.808,-5.009.455,P,PPL,BR,,18,4111704,,,0,,499,America/Sao_Paulo,03/08/2012
7775151,Sítio José Sebastião de Souza,Sitio Jose Sebastiao de Souza,Sitio Jose Sebastiao de Souza$Sítio José Sebastião de Souza,-2.368.635,-5.008.489,P,PPL,BR,,18,4111704,,,0,,477,America/Sao_Paulo,03/08/2012
7775152,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.368.079,-5.008.912,P,PPL,BR,,18,4111704,,,0,,493,America/Sao_Paulo,03/08/2012
7775153,Ribeirão do Justo,Ribeirao do Justo,Ribeirao do Justo$Ribeirão do Justo,-2.367.936,-5.009.153,H,STM,BR,,18,,,,0,,472,America/Sao_Paulo,21/01/2012
7775154,Ponte Preta,Ponte Preta,Ponte Preta,-236.783,-5.009.778,L,LCTY,BR,,18,,,,0,,492,America/Sao_Paulo,21/01/2012
7775155,Sítio João Legário,Sitio Joao Legario,Sitio Joao Legario$Sítio João Legário,-2.368.104,-5.009.673,P,PPL,BR,,18,4111704,,,0,,475,America/Sao_Paulo,03/08/2012
7775156,Sítio Vicente Posse,Sitio Vicente Posse,Sitio Vicente Posse$Sítio Vicente Posse,-2.367.898,-5.011.304,P,PPL,BR,,18,4111704,,,0,,500,America/Sao_Paulo,03/08/2012
7775157,Sítio José Carlos de Souza,Sitio Jose Carlos de Souza,Sitio Jose Carlos de Souza$Sítio José Carlos de Souza,-2.367.902,-5.010.679,P,PPL,BR,,18,4111704,,,0,,483,America/Sao_Paulo,03/08/2012
7775158,Ribeirão Guapé,Ribeirao Guape,Ribeirao Guape$Ribeirão Guapé,-2.367.899,-5.010.255,H,STM,BR,,18,,,,0,,479,America/Sao_Paulo,21/01/2012
7775159,Sítio Vicente Mendes Morais,Sitio Vicente Mendes Morais,Sitio Vicente Mendes Morais$Sítio Vicente Mendes Morais,-2.368.714,-5.010.365,P,PPL,BR,,18,4111704,,,0,,515,America/Sao_Paulo,03/08/2012
7775160,Sítio João Levino Gonçalves,Sitio Joao Levino Goncalves,Sitio Joao Levino Goncalves$Sítio João Levino Gonçalves,-2.369.276,-5.009.891,P,PPL,BR,,18,4111704,,,0,,486,America/Sao_Paulo,03/08/2012
7775161,Água Barra Seca,Agua Barra Seca,Agua Barra Seca$Água Barra Seca,-2.367.951,-5.009.456,H,STM,BR,,18,,,,0,,476,America/Sao_Paulo,21/01/2012
7775162,Sítio Santa Rita,Sitio Santa Rita,Sitio Santa Rita$Sítio Santa Rita,-2.369.117,-5.007.961,P,PPL,BR,,18,4111704,,,0,,503,America/Sao_Paulo,03/08/2012
7775163,Sítio Benedito Siqueira,Sitio Benedito Siqueira,Sitio Benedito Siqueira$Sítio Benedito Siqueira,-2.368.897,-5.006.257,P,PPL,BR,,18,4111704,,,0,,521,America/Sao_Paulo,03/08/2012
7775164,Sítio José Lopes,Sitio Jose Lopes,Sitio Jose Lopes$Sítio José Lopes,-2.369.184,-5.006.965,P,PPL,BR,,18,4111704,,,0,,479,America/Sao_Paulo,03/08/2012
7775165,Sítio Sebastião Tibúrcio,Sitio Sebastiao Tiburcio,Sitio Sebastiao Tiburcio$Sítio Sebastião Tibúrcio,-236.944,-5.007.577,P,PPL,BR,,18,4111704,,,0,,507,America/Sao_Paulo,03/08/2012
7775166,Sítio João Abílio,Sitio Joao Abilio,Sitio Joao Abilio$Sítio João Abílio,-2.369.517,-5.006.633,P,PPL,BR,,18,4111704,,,0,,487,America/Sao_Paulo,03/08/2012
7775167,Sítio Levino Faustino,Sitio Levino Faustino,Sitio Levino Faustino$Sítio Levino Faustino,-2.370.213,-5.006.887,P,PPL,BR,,18,4111704,,,0,,481,America/Sao_Paulo,03/08/2012
7775168,Sítio Nova Esperança,Sitio Nova Esperanca,Sitio Nova Esperanca$Sítio Nova Esperança,-2.370.613,-5.006.235,P,PPL,BR,,18,4111704,,,0,,488,America/Sao_Paulo,03/08/2012
7775169,Sítio Boa Vista,Sitio Boa Vista,Sitio Boa Vista$Sítio Boa Vista,-2.370.482,-5.008.372,P,PPL,BR,,18,4111704,,,0,,495,America/Sao_Paulo,03/08/2012
7775170,Sítio José Carvalho de Almeida,Sitio Jose Carvalho de Almeida,Sitio Jose Carvalho de Almeida$Sítio José Carvalho de Almeida,-2.370.353,-5.007.642,P,PPL,BR,,18,4111704,,,0,,477,America/Sao_Paulo,03/08/2012
7775171,Capela de Santa Catarina,Capela de Santa Catarina,Capela de Santa Catarina,-2.369.915,-5.007.438,S,CH,BR,,18,4111704,,,0,,516,America/Sao_Paulo,03/08/2012
7775172,Ribeirão do Patrimônio,Ribeirao do Patrimonio,Ribeirao do Patrimonio$Ribeirão do Patrimônio,-2.367.938,-5.009.144,H,STM,BR,,18,,,,0,,472,America/Sao_Paulo,21/01/2012
7775173,Sítio Domingos Siqueira,Sitio Domingos Siqueira,Sitio Domingos Siqueira$Sítio Domingos Siqueira,-2.369.349,-5.009.341,P,PPL,BR,,18,4111704,,,0,,502,America/Sao_Paulo,03/08/2012
7775174,Sítio João Mauro,Sitio Joao Mauro,Sitio Joao Mauro$Sítio João Mauro,-2.369.691,-5.008.301,P,PPL,BR,,18,4111704,,,0,,484,America/Sao_Paulo,03/08/2012
7775175,Sítio Benedito Costa,Sitio Benedito Costa,Sitio Benedito Costa$Sítio Benedito Costa,-2.369.513,-5.009.909,P,PPL,BR,,18,4111704,,,0,,492,America/Sao_Paulo,03/08/2012
7775176,Sítio Santo Antônio,Sitio Santo Antonio,Sitio Santo Antonio$Sítio Santo Antônio,-2.370.186,-5.008.697,P,PPL,BR,,18,4111704,,,0,,493,America/Sao_Paulo,03/08/2012
7775177,Sítio João Pedro,Sitio Joao Pedro,Sitio Joao Pedro$Sítio João Pedro,-2.370.404,-5.009.756,P,PPL,BR,,18,4111704,,,0,,501,America/Sao_Paulo,03/08/2012
7775178,Sítio Sebastião Luiz de Souza,Sitio Sebastiao Luiz de Souza,Sitio Sebastiao Luiz de Souza$Sítio Sebastião Luiz de Souza,-2.369.724,-5.010.273,P,PPL,BR,,18,4111704,,,0,,487,America/Sao_Paulo,03/08/2012
7775179,Sítio José Cardoso,Sitio Jose Cardoso,Sitio Jose Cardoso$Sítio José Cardoso,-2.369.549,-5.010.083,P,PPL,BR,,18,4111704,,,0,,491,America/Sao_Paulo,03/08/2012
7775180,Sítio João Brás,Sitio Joao Bras,Sitio Joao Bras$Sítio João Brás,-2.369.589,-5.011.317,P,PPL,BR,,18,4111704,,,0,,515,America/Sao_Paulo,03/08/2012
7775181,Sítio Luis Leite,Sitio Luis Leite,Sitio Luis Leite$Sítio Luis Leite,-2.370.648,-5.011.863,P,PPL,BR,,18,4111704,,,0,,543,America/Sao_Paulo,03/08/2012
7775182,Barra Seca,Barra Seca,Barra Seca,-2.370.794,-5.010.583,L,LCTY,BR,,18,,,,0,,525,America/Sao_Paulo,21/01/2012
7775183,Sítio São Francisco,Sitio Sao Francisco,Sitio Sao Francisco$Sítio São Francisco,-2.371.132,-5.011.299,P,PPL,BR,,18,4111704,,,0,,533,America/Sao_Paulo,03/08/2012
